"ibuttonID","NDVI_originalbyUCR","button_type","Lat","Lon","NDVIBuf30m_mean","medianHHIncome","LCpct30mBuf_building","LCpct30mBuf_road","LCpct30mBuf_soil","LCpct30mBuf_tree","LCpct30mBuf_grass","LCpct30mBuf_shrub","LCpct30mBuf_cropland","LCpct30mBuf_fallow","LCpct30mBuf_orchard","LCpct30mBuf_lake","LCpct30mBuf_canal","LCpct30mBuf_pool","LCpct30mBuf_seasonal.river","LST30mBuf_20170715_ MIN","LST30mBuf_20170715_ MAX","LST30mBuf_20170715_ RANGE","LST30mBuf_20170715_ MEAN","Tair_mean_00:00","Tair_mean_01:00","Tair_mean_02:00","Tair_mean_03:00","Tair_mean_04:00","Tair_mean_05:00","Tair_mean_06:00","Tair_mean_07:00","Tair_mean_08:00","Tair_mean_09:00","Tair_mean_10:00","Tair_mean_11:00","Tair_mean_12:00","Tair_mean_13:00","Tair_mean_14:00","Tair_mean_15:00","Tair_mean_16:00","Tair_mean_17:00","Tair_mean_18:00","Tair_mean_19:00","Tair_mean_20:00","Tair_mean_21:00","Tair_mean_22:00","Tair_mean_23:00","mean_Tair","max_pctl95_Tair","min_pctl05_Tair","HI_mean_00:00","HI_mean_01:00","HI_mean_02:00","HI_mean_03:00","HI_mean_04:00","HI_mean_05:00","HI_mean_06:00","HI_mean_07:00","HI_mean_08:00","HI_mean_09:00","HI_mean_10:00","HI_mean_11:00","HI_mean_12:00","HI_mean_13:00","HI_mean_14:00","HI_mean_15:00","HI_mean_16:00","HI_mean_17:00","HI_mean_18:00","HI_mean_19:00","HI_mean_20:00","HI_mean_21:00","HI_mean_22:00","HI_mean_23:00","mean_HI","max_pctl95_HI","min_pctl05_HI"
"VH05",0.360818,"AirT",33.523357,-112.075902,0.188348782171549,78125,0.0181365576102418,0.289473684210526,0.278805120910384,0.137980085348506,0.275604551920341,0,0,0,0,0,0,0,0,46.63084689,47.68932757,1.058480681,47.20480496,30.6129032258065,29.8225806451613,29.1612903225806,28.4758064516129,27.9838709677419,27.4516129032258,27.4758064516129,30.8387096774194,32.7096774193548,34.6048387096774,35.6774193548387,37.1854838709677,37.9274193548387,39,40.4193548387097,41.5645161290323,42.4596774193548,42.1693548387097,38.6854838709677,36.8225806451613,34.7016129032258,33.6290322580645,32.4112903225806,31.5161290322581,34.304435483871,43.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH06",0.420837,"AirT",33.497727,-112.087055,0.162723358072866,42390,0.0982617949627528,0.357573607662292,0.0883291947499113,0.222064561901383,0.233770840723661,0,0,0,0,0,0,0,0,46.78549226,47.35021638,0.564724121,47.01360797,30.9274193548387,30.258064516129,29.6451612903226,29,28.5161290322581,27.9838709677419,27.6612903225806,29.0161290322581,30.4516129032258,32.7258064516129,34.0645161290323,35.9435483870968,36.3790322580645,37.5806451612903,38.6290322580645,39.5483870967742,39.9758064516129,40.258064516129,37.5483870967742,36.1129032258064,34.5887096774194,33.5806451612903,32.6209677419355,31.6935483870968,33.5295698924731,41.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH07",0.597074,"AirT",33.477158,-112.092388,0.262261578525894,74509,0,0.0266714082503556,0.168207681365576,0.409317211948791,0.395803698435277,0,0,0,0,0,0,0,0,44.51457188,45.36675255,0.85218067,45.08269233,30.8790322580645,30.25,29.6451612903226,29.1209677419355,28.5564516129032,27.9032258064516,28,29.5967741935484,30.9516129032258,32.8951612903226,34.4354838709677,35.6370967741936,36.7903225806452,37.7822580645161,38.6854838709677,39.0806451612903,39.4435483870968,39.3548387096774,38.5725806451613,37.2822580645161,34.9193548387097,33.6774193548387,32.5,31.3709677419355,33.6387768817204,41.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH08",0.408362,"AirT",33.388368,-111.852545,0.354610310905055,26577,0,0.0131438721136767,0.734991119005329,0.141385435168739,0.110479573712256,0,0,0,0,0,0,0,0,45.55180569,47.85546379,2.303658105,46.70748623,30.6612903225806,29.8709677419355,29.241935483871,28.8951612903226,28.2661290322581,27.9193548387097,27.9516129032258,29.0322580645161,30.8548387096774,32.8306451612903,34.0967741935484,35.1290322580645,36.1129032258064,37.3064516129032,38.5645161290323,39.8225806451613,41.5322580645161,42.8548387096774,38.4596774193548,36.9193548387097,34.8870967741936,33.6935483870968,32.4274193548387,31.3145161290323,33.6935483870968,43,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH09",0.284163,"AirT",33.417044,-111.937525,0.333950307539049,NA,0,0.0206699928724163,0.14183891660727,0.457234497505346,0.380256593014968,0,0,0,0,0,0,0,0,47.63733003,48.09824628,0.460916246,47.87024795,31.1451612903226,30.2661290322581,29.5483870967742,29,28.4758064516129,27.991935483871,28.1209677419355,30.2016129032258,32.1693548387097,36.8548387096774,35.7258064516129,37.1129032258064,38.0967741935484,38.9758064516129,39.8467741935484,40.5322580645161,41.6693548387097,39.9758064516129,39.4516129032258,37.491935483871,35.4112903225806,34.1774193548387,33.0241935483871,32.0322580645161,34.4707661290323,43.5,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH10",0.39277,"AirT",33.4587,-111.956882,0.035746888971087,40246,0,0,0.674955595026643,0.0351687388987567,0.200355239786856,0.0895204262877442,0,0,0,0,0,0,0,48.95934314,50.54339128,1.584048135,49.81328832,31.4596774193548,30.9435483870968,30.3225806451613,29.8064516129032,29.0241935483871,28.5645161290323,29.0725806451613,32.2822580645161,33.991935483871,36.1854838709677,37.75,38.8629032258064,39.9274193548387,40.8870967741936,41.5241935483871,41.5645161290323,42.6774193548387,42.6693548387097,40.7338709677419,38.6612903225806,35.9112903225806,34.6774193548387,33.5241935483871,32.5806451612903,35.5668682795699,44.5,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH15",0.462031,"AirT",33.4297,-111.88789,0.262094187981759,40262,0,0.00319943121222894,0.242801279772485,0.478137220049769,0.275862068965517,0,0,0,0,0,0,0,0,48.41958191,49.97693598,1.557354064,48.93869993,29.5241935483871,27.9112903225806,27.6451612903226,26.7903225806452,26.8709677419355,27.0403225806452,27.0806451612903,28.6774193548387,31.3064516129032,34.8870967741936,35.9354838709677,38.0241935483871,39.3064516129032,40.2258064516129,40.5161290322581,40.9838709677419,41.008064516129,40.3467741935484,38.4516129032258,37.1048387096774,35.2661290322581,34.1129032258064,33.0564516129032,31.7016129032258,33.9072580645161,43,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VH16",0.360927,"RH",33.45836,-112.04027,0.110717527261414,9223,0,0.0617678381256656,0.352857649982251,0.0440184593539226,0.541356052538161,0,0,0,0,0,0,0,0,49.36546539,50.29015992,0.924694533,49.90128443,32.7451612903226,31.9629032258065,31.2209677419355,30.6806451612903,30.091935483871,29.5838709677419,29.5274193548387,31.2048387096774,33.108064516129,34.7532258064516,36.0677419354839,37.2758064516129,38.7322580645161,41.2532258064516,41.158064516129,40.3983870967742,40.6774193548387,40.7161290322581,39.4967741935484,38.2612903225806,36.7048387096774,35.6806451612903,34.6,33.5112903225806,35.3922043010753,43,27.6,32.6383870967742,31.9162903225806,31.2088709677419,30.7074193548387,30.2409677419355,29.8072580645161,29.9062903225806,31.6948387096774,33.7054838709677,35.4962903225806,36.7935483870968,37.8237096774194,39.2559677419355,41.9683870967742,41.3504838709677,40.425,40.5433870967742,40.1767741935484,38.8158064516129,37.43,35.9496774193548,35.0587096774194,34.2154838709677,33.1722580645161,35.4304374158816,42.7065,27.7235
"VH17",0.196352,"RH",33.524938,-112.0853,0.096327662956579,75859,0.204059829059829,0.43482905982906,0.0687321937321937,0.0943732193732194,0.198005698005698,0,0,0,0,0,0,0,0,50.14264499,50.73375768,0.591112694,50.44507384,31.8338709677419,31.0354838709677,30.3338709677419,29.7129032258065,29.1322580645161,28.4145161290323,28.4306451612903,30.8096774193548,33.0274193548387,34.6725806451613,35.8177419354839,36.9467741935484,37.9306451612903,38.9629032258064,40.1,40.8016129032258,42.2370967741936,41.9387096774194,39.9709677419355,38.0354838709677,36.0112903225806,34.9145161290323,33.7370967741936,32.7209677419355,34.8970430107527,43.6,26.6,31.8983870967742,31.2017741935484,30.5011290322581,29.9551612903226,29.4559677419355,29.0120967741935,29.0429032258065,31.6417741935484,33.9498387096774,35.5938709677419,36.5967741935484,37.4838709677419,38.2303225806452,39.0798387096774,40.0372580645161,40.4816129032258,NA,41.1191935483871,38.9788709677419,36.9225806451613,35.1341935483871,34.2675806451613,33.3859677419355,32.6016129032258,34.9270390309556,42.394,26.97
"VH18",0.641383,"RH",33.477198,-112.087309,0.178144073540196,74509,0,0,0.358718861209964,0.173665480427046,0.467615658362989,0,0,0,0,0,0,0,0,42.07837806,42.29988391,0.221505849,42.20475536,29.8258064516129,30.1161290322581,29.9951612903226,30.8661290322581,30.9548387096774,31.35,32.3822580645161,34.0193548387097,35.4548387096774,36.2612903225806,37.3,38.3145161290323,39.1354838709677,40.158064516129,40.6967741935484,39.4612903225806,39.0774193548387,38.0983870967742,37.2,34.8403225806452,34.0048387096774,32.8258064516129,31.2935483870968,28.8903225806452,34.6884408602151,44.5,25.6,30.2582258064516,30.5332258064516,30.3070967741935,31.5045161290323,31.7337096774194,32.2541935483871,33.0803225806452,34.9041935483871,36.086935483871,36.861935483871,37.7853225806452,38.7790322580645,39.4554838709677,40.4958064516129,40.7854838709677,39.1853225806452,38.9037096774194,38.0141935483871,36.8874193548387,34.33,33.7053225806452,32.8398387096774,31.8896774193548,29.6295161290323,35.0071668909825,44.2165,26.131
"VH20",0.131955,"RH",33.490238,-111.95732,0.051396818800676,90197,0,0.416696269982238,0.197868561278863,0.147424511545293,0.238010657193606,0,0,0,0,0,0,0,0,47.0386455,48.1232086,1.084563103,47.69438822,31.508064516129,30.908064516129,30.2145161290323,28.3483870967742,28.3790322580645,26.7483870967742,24.3790322580645,26.8725806451613,30.4838709677419,32.8790322580645,34.1758064516129,35.8451612903226,37.2306451612903,38.5177419354839,39.6870967741935,40.558064516129,41.2516129032258,41.3822580645161,41.0725806451613,38.8983870967742,35.4822580645161,34.1096774193548,32.9935483870968,32.1677419354839,33.920564516129,43.5,24.1,31.8445161290323,31.2695161290323,30.6291935483871,28.9470967741935,29.0098387096774,27.5711290322581,25.3543548387097,28.5096774193548,32.36,34.083064516129,35.033064516129,36.5203225806452,37.7035483870968,38.8691935483871,39.7690322580645,40.4037096774194,40.938064516129,40.8933870967742,40.6211290322581,38.3472580645161,34.9548387096774,33.9804838709677,33.1120967741935,32.376935483871,34.2940780619112,42.67,25.18
"VL01",0.135504,"AirT",33.41445,-111.89031,-0.037405905349716,28994,0.0560283687943262,0.460283687943262,0.434042553191489,0.0390070921985816,0.0106382978723404,0,0,0,0,0,0,0,0,52.11892375,52.19165963,0.072735887,52.15529169,33.1774193548387,32.3709677419355,31.6048387096774,30.9274193548387,30.2741935483871,29.6612903225806,29.5564516129032,30.758064516129,32.5322580645161,34,35.9032258064516,37.2903225806452,39.0241935483871,40.0725806451613,40.8629032258064,41.1854838709677,41.2822580645161,41.5725806451613,39.9677419354839,38.9596774193548,37.5483870967742,36.5806451612903,35.241935483871,34.1129032258064,35.6028225806452,44,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL02",0.097067,"AirT",33.45128,-112.05466,-0.154256134848673,26031,0,0.906216696269982,0.0934280639431616,0.000355239786856128,0,0,0,0,0,0,0,0,0,54.14148573,54.15302431,0.011538582,54.14725502,33.8709677419355,33.1854838709677,32.4032258064516,31.7338709677419,31.1854838709677,30.5241935483871,30.2822580645161,31.0887096774194,32.4435483870968,34.1451612903226,35.6854838709677,37.2741935483871,38.7177419354839,39.758064516129,40.9112903225806,41.4516129032258,41.8225806451613,41.7258064516129,40.8790322580645,39.991935483871,38.258064516129,37.3709677419355,36.1370967741936,34.8467741935484,36.070564516129,44,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL03",0.103093,"AirT",33.411378,-111.841898,-0.119826254055937,37734,0.05863539445629,0.841862117981521,0.0170575692963753,0.0373134328358209,0.0451314854299929,0,0,0,0,0,0,0,0,52.79059222,53.38430738,0.593715153,53.12876275,32.4274193548387,31.6290322580645,30.9596774193548,30.3064516129032,29.758064516129,29.258064516129,29.4758064516129,31.7661290322581,33.3387096774194,35.3870967741936,36.3790322580645,37.3629032258064,38.3064516129032,39.258064516129,40.0403225806452,40.6209677419355,41.258064516129,40.4758064516129,39.25,37.9435483870968,36.4516129032258,35.3306451612903,34.2983870967742,33.1209677419355,35.1834677419355,43.3249999999999,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL04",0.168246,"AirT",33.497825,-112.104002,-0.068805529913021,13963,0.236402417348027,0.540348382509776,0.0831852115179524,0.0671880554568077,0.0728759331674369,0,0,0,0,0,0,0,0,52.06142208,52.93600989,0.87458781,52.5015345,33.3387096774194,32.6048387096774,31.9354838709677,31.2741935483871,30.6854838709677,30.0967741935484,30.0403225806452,32.0887096774194,33.4596774193548,34.7661290322581,35.9516129032258,37.008064516129,38.1532258064516,39.5806451612903,41.1451612903226,42.1935483870968,43.0483870967742,42.6451612903226,41.241935483871,39.3629032258064,37.4516129032258,36.4032258064516,35.2177419354839,34.0967741935484,35.9912634408602,45,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL05",0.110011,"AirT",33.48796,-112.078922,-0.109213426330064,40683,0.15133214920071,0.673534635879218,0.0927175843694494,0.072113676731794,0.0103019538188277,0,0,0,0,0,0,0,0,50.97209964,51.48205392,0.509954283,51.14801126,33.1129032258064,32.4516129032258,31.7983870967742,31.1451612903226,30.5725806451613,29.8709677419355,29.5241935483871,30.0483870967742,31.2096774193548,32.6935483870968,33.9354838709677,35.3629032258064,36.7822580645161,38.8387096774194,40.1209677419355,40.9354838709677,41.6451612903226,42.0645161290323,40.8548387096774,39.3709677419355,37.5483870967742,36.4758064516129,35.3145161290323,34.0322580645161,35.2379032258064,43.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL06",0.092111,"AirT",33.383761,-111.824866,-0.159439329839832,47786,0,0.918143160878809,0.0584691708008505,0.0155917788802268,0.00779588944011339,0,0,0,0,0,0,0,0,53.33627547,53.67581753,0.339542066,53.5060465,32.3467741935484,31.4112903225806,30.6693548387097,30.0322580645161,29.5241935483871,29,28.9838709677419,32.3951612903226,32.4596774193548,33.8225806451613,35.7258064516129,37.1693548387097,38.491935483871,39.7177419354839,40.6370967741936,43.008064516129,43.9677419354839,40.9677419354839,39.5403225806452,38.5887096774194,36.9112903225806,35.6209677419355,34.3951612903226,33.0564516129032,35.351814516129,45.3249999999999,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL07",0.185772,"AirT",33.405063,-111.875938,-0.154248938538978,24109,0.333096338428724,0.471027372911482,0.0646996089584074,0.108069676501955,0.0231070031994312,0,0,0,0,0,0,0,0,51.76620498,52.68876956,0.922564583,52.22748727,33.1935483870968,32.508064516129,31.7822580645161,31.1693548387097,30.6048387096774,30.0241935483871,30.0241935483871,30.9758064516129,34.4112903225806,39.0161290322581,39.5564516129032,38.1209677419355,38.5161290322581,39.3629032258064,40.7822580645161,42.75,44.2016129032258,45.7983870967742,40.241935483871,38.5241935483871,36.9838709677419,35.9596774193548,34.8790322580645,33.8467741935484,36.3847446236559,46,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL08",0.105614,"AirT",33.42094,-111.9154,-0.1490691614261,24333,0.167675329298683,0.807404770380919,0.0092559629761481,0.0156639373442506,0,0,0,0,0,0,0,0,0,51.49688151,52.30289218,0.806010667,51.88171499,32.5725806451613,31.508064516129,30.75,30.1370967741935,29.4516129032258,28.9193548387097,28.7741935483871,30.1935483870968,31.9032258064516,34.7822580645161,35.6451612903226,37.4354838709677,38.6451612903226,40.1048387096774,40.9758064516129,41.6048387096774,41.8548387096774,41.1774193548387,39.8467741935484,38.2741935483871,36.8387096774194,35.8145161290323,34.6935483870968,33.5806451612903,35.2284946236559,44,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL09",0.106146,"AirT",33.44807,-112.06905,-0.049352007287266,69063,0.395811146609869,0.33013844515442,0.143059992900248,0.0642527511537096,0.0667376641817536,0,0,0,0,0,0,0,0,50.52576143,51.37363166,0.847870231,50.94838391,33.4274193548387,32.741935483871,32.0967741935484,31.4596774193548,30.9193548387097,30.3064516129032,30.1290322580645,31.1935483870968,33.7822580645161,35.258064516129,36.8145161290323,38.3629032258064,39.5645161290323,41.1209677419355,42.75,42.1854838709677,42.9758064516129,42.2338709677419,40.7177419354839,38.6854838709677,37.1451612903226,36.241935483871,35.2822580645161,34.0564516129032,36.2271505376344,45,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL10",0.093223,"AirT",33.4515,-112.03806,-0.119521919081556,9223,0,0.532200990799717,0.347133757961783,0.112172682236376,0.00849256900212314,0,0,0,0,0,0,0,0,51.66197184,52.87481542,1.212843584,52.26906548,33.1048387096774,32.4516129032258,31.7983870967742,31.1451612903226,30.6451612903226,30.1048387096774,30.0564516129032,32.3709677419355,33.4354838709677,35.9516129032258,36.5725806451613,37.4677419354839,38.9596774193548,41.3225806451613,40.3870967741936,40.7016129032258,41.0241935483871,40.9274193548387,40.0403225806452,38.5887096774194,36.9758064516129,36.0887096774194,35.0322580645161,33.7903225806452,35.789314516129,43.5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL11",0.16454,"AirT",33.445242,-112.008531,-0.116533154897693,40854,0.153354632587859,0.766418175363862,0,0.0713525026624068,0.00887468938587149,0,0,0,0,0,0,0,0,53.86693135,54.09127362,0.224342268,53.97844316,33.6129032258064,32.8064516129032,31.9758064516129,31.3064516129032,30.7177419354839,30.2258064516129,30.4354838709677,33,33.8548387096774,34.4274193548387,35.6451612903226,36.8709677419355,38.2258064516129,39.4354838709677,40.6451612903226,41.5564516129032,41.3306451612903,41.0645161290323,40.008064516129,38.991935483871,37.4838709677419,36.7096774193548,35.6129032258064,34.4516129032258,35.8497983870968,43.5,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL12",0.089027,"AirT",33.409341,-111.867846,-0.063151944953457,30481,0,0.524012806830309,0.452152258982569,0.00498043400924938,0.0188545001778726,0,0,0,0,0,0,0,0,51.43651496,52.19526268,0.758747721,51.81403934,32.991935483871,32.1935483870968,31.4596774193548,30.7822580645161,30.2338709677419,29.5645161290323,29.4435483870968,30.0322580645161,32.2983870967742,34.2741935483871,36.0403225806452,37.3225806451613,38.3629032258064,39.2903225806452,40.3790322580645,41.1693548387097,41.741935483871,42.4354838709677,40.7096774193548,39.0322580645161,37.2983870967742,36.1693548387097,34.9516129032258,33.8467741935484,35.5010080645161,44.5,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL13",0.104234,"AirT",33.509696,-112.10096,-0.102159391958977,34605,0,0.919005328596803,0,0.0785079928952043,0.0024866785079929,0,0,0,0,0,0,0,0,51.86955443,52.28020627,0.41065184,52.07638536,33.4516129032258,32.6935483870968,31.9516129032258,31.2338709677419,30.7258064516129,30.0887096774194,29.9193548387097,30.991935483871,32.3629032258064,34.0564516129032,35.6532258064516,36.8870967741936,38.1693548387097,39.9193548387097,40.508064516129,40.9677419354839,41.4677419354839,41.2741935483871,40.491935483871,38.9758064516129,37.8225806451613,36.8306451612903,35.491935483871,34.4354838709677,35.682123655914,43.5,27.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL15",0.128464,"AirT",33.40642,-111.92264,-0.101025458737508,56667,0,0.78022759601707,0.0661450924608819,0.140825035561878,0.0128022759601707,0,0,0,0,0,0,0,0,52.43522281,53.36151939,0.92629658,52.89230858,32.0887096774194,31.3951612903226,30.5725806451613,30.0322580645161,29.3064516129032,28.6290322580645,30.1612903225806,32.7177419354839,34.9112903225806,35.0403225806452,36.5564516129032,39.1451612903226,40.0241935483871,40.6451612903226,41.5887096774194,42.491935483871,43.0161290322581,42.4838709677419,41.2177419354839,38.258064516129,36.2741935483871,35.1451612903226,33.9758064516129,32.8225806451613,35.7708333333333,46,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL17",0.180797,"RH",33.45747,-111.98735,-0.106947855908955,22342,0,0.397226173541963,0.565789473684211,0.0117354196301565,0.02524893314367,0,0,0,0,0,0,0,0,53.70094346,54.39597594,0.695032476,54.10858247,33.3983870967742,32.7451612903226,31.9629032258065,31.4387096774194,30.8903225806452,30.4870967741935,30.4951612903226,36.5838709677419,39.2612903225806,42.0274193548387,38.1,38.1967741935484,39.0758064516129,40.5112903225806,42.5354838709677,42.5838709677419,43.7032258064516,42.9790322580645,41.3016129032258,39.7290322580645,37.6564516129032,36.7451612903226,35.6161290322581,34.5112903225806,37.1889784946237,45.6,28.6,33.2470967741936,32.6983870967742,31.9091935483871,31.3838709677419,30.8840322580645,30.5985483870968,30.7227419354839,37.1077419354839,40.0762903225806,43.0770967741935,38.5654838709677,38.3195161290323,38.9616129032258,40.2825806451613,42.0932258064516,41.8698387096774,42.6220967741936,41.8956451612903,40.0956451612903,NA,36.6106451612903,35.8627419354839,35.0591935483871,34.0959677419355,36.9405518169583,44.644,28.68
"VL18",0.047002,"RH",33.43,-112.01,-0.167138984251014,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,53.99074234,54.22721632,0.236473975,54.09216935,33.3096774193548,32.6,31.858064516129,31.0677419354839,30.4709677419355,29.9145161290323,30.4225806451613,32.4870967741936,33.7693548387097,36.3661290322581,38.3338709677419,40.3822580645161,42.4870967741936,42.9225806451613,44.1887096774194,44.5274193548387,44.7048387096774,43.858064516129,42.0758064516129,39.9629032258064,37.7451612903226,36.6483870967742,35.3822580645161,34.2693548387097,37.0731182795699,46.6,27.6,32.9282258064516,32.2261290322581,31.5611290322581,30.87,30.4509677419355,29.9511290322581,30.5327419354839,32.6645161290323,34.0941935483871,36.781935483871,38.8059677419355,40.751935483871,42.5925806451613,42.9008064516129,44.1358064516129,44.0195161290323,44.0785483870968,42.8567741935484,40.8351612903226,38.5533870967742,36.4770967741935,35.6554838709677,34.6798387096774,33.7075806451613,36.7518707940781,45.71,28.168
"VL19",0.093967,"RH",33.44809,-112.0789,-0.125039528355659,69063,0.0813788201847903,0.69225302061123,0.158848614072495,0.0248756218905473,0.0426439232409382,0,0,0,0,0,0,0,0,48.04881814,48.64171357,0.592895429,48.37595132,34.2451612903226,33.5435483870968,33.0677419354839,32.4548387096774,31.9387096774194,31.2370967741935,30.9145161290323,31.0838709677419,32.2290322580645,33.5596774193548,36.5032258064516,37.7451612903226,38.8258064516129,39.9951612903226,41.5483870967742,42.3983870967742,42.5467741935484,42.5645161290323,40.441935483871,39.3645161290323,38.108064516129,37.0596774193548,36.0596774193548,34.8741935483871,36.3462365591398,44.1,29.1,34.1691935483871,33.5611290322581,33.0427419354839,32.4972580645161,32.096935483871,31.4856451612903,31.2217741935484,31.4537096774194,32.6903225806452,34.0312903225806,37.3061290322581,38.3464516129032,39.2159677419355,40.33,41.8216129032258,42.5287096774194,42.3801612903226,42.1803225806452,39.6685483870968,38.5972580645161,37.4564516129032,36.508064516129,35.7732258064516,34.661935483871,36.3764602960969,43.4065,29.4035
"VL20",0.111434,"RH",33.549558,-112.098723,-0.01417224025482,93861,0.400924937744575,0.488082532906439,0.0209889718961224,0.0512273212379936,0.0387762362148702,0,0,0,0,0,0,0,0,51.36587538,51.81233843,0.44646305,51.61935535,31.7048387096774,30.9387096774194,30.2290322580645,29.6564516129032,28.9145161290323,28.3822580645161,28.4548387096774,38.1709677419355,38.1806451612903,38.3177419354839,37.1483870967742,38.35,39.3903225806452,40.4951612903226,41.0677419354839,41.5032258064516,41.8822580645161,41.5516129032258,40.3016129032258,38.6161290322581,36.5032258064516,35.1,33.8661290322581,32.6322580645161,35.8899193548387,44.6,26.275,31.7546774193548,31.1803225806452,30.4377419354839,29.8816129032258,29.2901612903226,28.8543548387097,29.0548387096774,39.7446774193548,39.2985483870968,39.2132258064516,37.7287096774194,38.7072580645161,39.5675806451613,40.6509677419355,40.916935483871,41.1691935483871,41.3246774193548,40.7779032258065,39.4148387096774,37.6438709677419,35.6504838709677,34.5735483870968,33.5979032258065,32.6287096774194,35.9616621803499,43.845,26.614
